x,y,z,rx,ry,rz,speed
67.98177437983057,-0.252416610717773,3.3000000000000003,0.0,90.0,1.1122354912432233,26.180555555555515
69.0314738644749,-0.255440831184387,3.3,0.0,90.0,1.1122354912432233,26.527777777777736
70.04526713304213,-0.258361637592316,3.3,0.0,90.0,1.1122354912432233,26.874999999999957
71.4957356375802,-0.262540519237518,3.3,0.0,90.0,1.1122354912432233,27.22222222222218
72.85795453310621,-0.266466319561005,3.3000000000000003,0.0,90.0,1.1106509343474469,27.5694444444444
74.12742600711744,-0.270128428936005,3.3,0.0,90.0,1.1106509343474469,27.91666666666662
75.29967209357221,-0.273510068655014,3.3,0.0,90.0,1.1106509343474469,28.263888888888843
76.37019641424448,-0.276608854532242,3.3,0.0,90.0,1.1117075565281789,28.611111111111065
77.63157929409903,-0.280259311199188,3.3,0.0,90.0,1.1117075565281789,28.958333333333286
78.69351951978187,-0.28333255648613,3.3000000000000003,0.0,90.0,1.1117075565281789,29.305555555555507
79.724267629206,-0.286316186189651,3.3,0.0,90.0,1.1120595408481317,29.65277777777773
80.7340720568336,-0.289234817028046,3.3,0.0,90.0,1.1125873085667375,29.99999999999995
81.1229225817533,-0.290358364582062,3.2999957120785894,0.0,90.0,1.1125873085667375,30.0
82.30900068905868,-0.293785512447357,3.299983005669269,0.0,90.0,1.1125873085667375,30.0
83.55692716504858,-0.297392338514328,3.29996211680185,0.0,90.0,1.1125873085667375,30.0
84.8653943289842,-0.301190614700317,3.299933281516349,0.0,90.0,1.1117075565281789,30.0
85.88568856020355,-0.304153472185135,3.2999065821933917,0.0,90.0,1.1117075565281789,30.0
86.938749641145,-0.307211399078369,3.299875645368364,0.0,90.0,1.1117075565281789,30.0
88.02402721045647,-0.310360133647919,3.2998405705836187,0.0,90.0,1.1115315225739153,30.0
89.14096918933392,-0.313600152730942,3.2998014574311156,0.0,90.0,1.1115315225739153,30.0
90.28902406543932,-0.31693035364151,3.299758405487057,0.0,90.0,1.1115315225739153,30.0
91.46764032643465,-0.320350527763367,3.2997115143276505,0.0,90.0,1.111355460740125,30.0
92.67626512305782,-0.323855757713318,3.299660883586432,0.0,90.0,1.1122354912432233,30.0
93.91434958492947,-0.327445387840271,3.299606612728862,0.0,90.0,1.1122354912432233,30.0
95.18134089527956,-0.331118762493134,3.2995488013844474,0.0,90.0,1.1122354912432233,30.0
96.47668754177008,-0.334873676300049,3.2994875491293927,0.0,90.0,1.1120595408481317,30.0
97.79983801206292,-0.338709235191345,3.2994229555399004,0.0,90.0,1.1120595408481317,30.0
99.15024079382007,-0.342623710632324,3.2993551201921765,0.0,90.0,1.112411413811692,30.0
100.52734285548351,-0.346614897251129,3.2992841427416666,0.0,90.0,1.1120595408481317,30.0
101.93059569488186,-0.350682288408279,3.299210122609363,0.0,90.0,1.1120595408481317,30.0
103.35944788449707,-0.354823499917984,3.299133159361658,0.0,90.0,1.1122354912432233,30.0
104.81334318649905,-0.359036087989807,3.299053352831777,0.0,90.0,1.1120595408481317,30.0
106.29173318534448,-0.363319635391235,3.298970802430574,0.0,90.0,1.1120595408481317,30.0
107.79406967962333,-0.367680132389069,3.2988856075449173,0.0,90.0,1.1120595408481317,30.0
108.80865458950485,-0.370630145072937,3.2988273911970762,0.0,90.0,1.1120595408481317,30.0
109.83347238867142,-0.373609900474548,3.298768073366821,0.0,90.0,1.1120595408481317,30.0
110.86836307555036,-0.376618981361389,3.298707683358418,0.0,90.0,1.1120595408481317,30.0
111.91315645391151,-0.379665195941925,3.2986462510718604,0.0,90.0,1.1120595408481317,30.0
112.96769248943974,-0.382741272449493,3.2985838058148764,0.0,90.0,1.1120595408481317,30.0
114.03181127557579,-0.385845243930817,3.2985203768819162,0.0,90.0,1.1120595408481317,30.0
115.10534242445559,-0.388975948095322,3.2984559941928957,0.0,90.0,1.1120595408481317,30.0
116.18812599838449,-0.392123490571976,3.298390687045438,0.0,90.0,1.1127631755186016,30.0
117.27999858683506,-0.395296633243561,3.298324484943508,0.0,90.0,1.1127631755186016,30.0
118.38080040243273,-0.398495703935623,3.298257417169818,0.0,90.0,1.1127631755186016,30.0
119.49036081680129,-0.401726514101028,3.2981895136681416,0.0,90.0,1.1134663655959929,30.0
120.60852001357357,-0.404983699321747,3.2981208037239806,0.0,90.0,1.1134663655959929,30.0
121.73511828913858,-0.408265441656113,3.2980513166122623,0.0,90.0,1.1134663655959929,30.0
122.8699848459858,-0.411571204662323,3.2979810822926225,0.0,90.0,1.1136420937471148,30.0
124.01295995311877,-0.414906740188599,3.2979101300424865,0.0,90.0,1.1125873085667375,30.0
125.16388020001007,-0.418267369270325,3.2978384893658177,0.0,90.0,1.1125873085667375,30.0
126.32258598723372,-0.42165070772171,3.2977661895285153,0.0,90.0,1.1125873085667375,30.0
127.48890630676638,-0.425056785345078,3.2976932605086584,0.0,90.0,1.1129390146863596,30.0
128.6626815339394,-0.428485125303268,3.2976197315742577,0.0,90.0,1.1129390146863596,30.0
129.8437482582254,-0.431934773921967,3.297545632229276,0.0,90.0,1.1129390146863596,30.0
131.03194697581205,-0.435404717922211,3.297470991732134,0.0,90.0,1.1132906097133752,30.0
132.22710648530577,-0.438886255025864,3.297395840076255,0.0,90.0,1.1132906097133752,30.0
133.42906725979455,-0.44238755106926,3.2973202065217846,0.0,90.0,1.1132906097133752,30.0
134.6376658887508,-0.445908278226852,3.2972441205726852,0.0,90.0,1.1132906097133752,30.0
135.8527389616472,-0.449448198080063,3.297167611732922,0.0,90.0,1.1132906097133752,30.0
137.07413109631443,-0.453007012605667,3.2970907090010226,0.0,90.0,1.1132906097133752,30.0
138.30166286528015,-0.456583708524704,3.2970134428895332,0.0,90.0,1.1132906097133752,30.0
139.53517884553233,-0.460183322429657,3.2969358423994644,0.0,90.0,1.112411413811692,30.0
140.77451562654355,-0.463804841041565,3.29685793703478,0.0,90.0,1.112411413811692,30.0
142.0195097977864,-0.467442870140076,3.2967797562994448,0.0,90.0,1.112411413811692,30.0
143.2699979487335,-0.471099257469177,3.296701329697421,0.0,90.0,1.1132906097133752,30.0
144.52581666885732,-0.4747693836689,3.2966226867326736,0.0,90.0,1.1132906097133752,30.0
145.78681083188837,-0.47845458984375,3.296543856391769,0.0,90.0,1.1132906097133752,30.0
147.052800491055,-0.482160627841949,3.29646486921253,0.0,90.0,1.1138177941769212,30.0
148.32363048674472,-0.485884696245193,3.2963857541826522,0.0,90.0,1.1138177941769212,30.0
149.59913740843012,-0.489622503519058,3.296306540806099,0.0,90.0,1.1138177941769212,30.0
150.87915784558385,-0.493371039628983,3.2962272585868346,0.0,90.0,1.1131148260802313,30.0
152.16352838767838,-0.497133702039719,3.2961479370288234,0.0,90.0,1.1131148260802313,30.0
153.45208562418634,-0.500908613204956,3.296068605636028,0.0,90.0,1.1131148260802313,30.0
154.74467463223905,-0.504696130752563,3.295989293392533,0.0,90.0,1.1122354912432233,30.0
156.04111505076327,-0.508503913879395,3.2959100308424816,0.0,90.0,1.1122354912432233,30.0
157.34125193104725,-0.512322425842285,3.295830846969731,0.0,90.0,1.1122354912432233,30.0
158.6449218625636,-0.516152024269104,3.295751771278246,0.0,90.0,1.1139934668985285,30.0
159.95196143478483,-0.519979238510132,3.2956728332719893,0.0,90.0,1.1139934668985285,30.0
161.26220723718356,-0.523815870285034,3.295594062454927,0.0,90.0,1.1139934668985285,30.0
162.57549585923238,-0.527661323547363,3.2955154883310205,0.0,90.0,1.1134663655959929,30.0
163.89167252896453,-0.531516253948212,3.2954371398913516,0.0,90.0,1.1134663655959929,30.0
165.21055657600306,-0.53537905216217,3.2953590476674233,0.0,90.0,1.1134663655959929,30.0
166.531993210038,-0.539249420166016,3.295281240648737,0.0,90.0,1.1136420937471148,30.0
167.85581902054193,-0.543127179145813,3.2952037483392567,0.0,90.0,1.1136420937471148,30.0
169.18187059698738,-0.54701155424118,3.2951266002429453,0.0,90.0,1.1136420937471148,30.0
170.50998452884704,-0.550901651382446,3.2950498258637686,0.0,90.0,1.1132906097133752,30.0
171.8399974055934,-0.554797410964966,3.2949734547056875,0.0,90.0,1.1132906097133752,30.0
173.17175455366285,-0.558698236942291,3.2948975157762597,0.0,90.0,1.1132906097133752,30.0
174.50507509837237,-0.562606811523438,3.2948220395753927,0.0,90.0,1.1136420937471148,30.0
175.83980435531495,-0.566527128219604,3.294747055107707,0.0,90.0,1.1136420937471148,30.0
177.17577891396317,-0.570451140403748,3.2946725918771675,0.0,90.0,1.1136420937471148,30.0
178.5128353637896,-0.574381828308105,3.2945986793877386,0.0,90.0,1.1136420937471148,30.0
179.85081029426686,-0.57832258939743,3.2945253471433835,0.0,90.0,1.1136420937471148,30.0
181.18954029486747,-0.582265555858612,3.294452624648065,0.0,90.0,1.1136420937471148,30.0
182.52887073793204,-0.58620685338974,3.2943805409352938,0.0,90.0,1.1132906097133752,30.0
183.86862064946925,-0.590144634246826,3.2943091264544235,0.0,90.0,1.1132906097133752,30.0
185.20863539847622,-0.594083189964294,3.294238410234676,0.0,90.0,1.1132906097133752,30.0
186.5487515744254,-0.59802258014679,3.2941684217800145,0.0,90.0,1.1143447292666186,30.0
187.88880576678957,-0.601959347724915,3.2940991905944044,0.0,90.0,1.1143447292666186,30.0
189.2286345650411,-0.605895519256592,3.2940307461818072,0.0,90.0,1.1143447292666186,30.0
190.56807455865265,-0.609831035137177,3.2939631180461886,0.0,90.0,1.1148714153390038,30.0
191.90696233709684,-0.613763153553009,3.293896335691511,0.0,90.0,1.1148714153390038,30.0
193.24514326089178,-0.617693185806274,3.293830428192553,0.0,90.0,1.1148714153390038,30.0
194.58243637111977,-0.621619462966919,3.29376542591768,0.0,90.0,1.1139934668985285,30.0
195.91868703352674,-0.625544190406799,3.293701357935834,0.0,90.0,1.1139934668985285,30.0
197.2537318375852,-0.629465460777283,3.293638253750978,0.0,90.0,1.1139934668985285,30.0
198.58740737276776,-0.633389115333557,3.2935761428670767,0.0,90.0,1.1141691119250436,30.0
199.919550228547,-0.637312471866608,3.293515054788094,0.0,90.0,1.1141691119250436,30.0
201.2499969943955,-0.641230821609497,3.293455019017993,0.0,90.0,1.1141691119250436,30.0
202.57859296423794,-0.645150125026703,3.2933960646778164,0.0,90.0,1.1138177941769212,30.0
203.90515730484373,-0.649067223072052,3.2933382220447545,0.0,90.0,1.1138177941769212,30.0
205.2295353228651,-0.65297794342041,3.29328152023266,0.0,90.0,1.1138177941769212,30.0
206.55156360777463,-0.656875669956207,3.293225988745496,0.0,90.0,1.1129390146863596,30.0
207.8710787490449,-0.660764813423157,3.2931716570872274,0.0,90.0,1.1129390146863596,30.0
209.1879173361485,-0.664646148681641,3.293118554761817,0.0,90.0,1.1129390146863596,30.0
210.50191595855802,-0.668506979942322,3.2930667112732293,0.0,90.0,1.1145203189422273,30.0
211.81291120574605,-0.672350406646729,3.293016156125428,0.0,90.0,1.1145203189422273,30.0
213.12073966718506,-0.67618465423584,3.2929669188223767,0.0,90.0,1.1145203189422273,30.0
214.42523793234776,-0.680022001266479,3.29291902886804,0.0,90.0,1.1155732766773185,30.0
215.72625962720497,-0.6838538646698,3.292872515165609,0.0,90.0,1.1155732766773185,30.0
217.02360721920667,-0.68767511844635,3.292827408439227,0.0,90.0,1.1155732766773185,30.0
218.31713438120693,-0.691479563713074,3.2927837375738367,0.0,90.0,1.1162746967738575,30.0
219.60667770267833,-0.695267796516418,3.292741532073403,0.0,90.0,1.1162746967738575,30.0
220.8920737730935,-0.699043989181519,3.292700821441889,0.0,90.0,1.1162746967738575,30.0
222.17315918192492,-0.702806353569031,3.29266163518326,0.0,90.0,1.1171508526654557,30.0
223.44977051864527,-0.706553101539612,3.292624002801478,0.0,90.0,1.1171508526654557,30.0
224.72174437272704,-0.710286378860474,3.2925879538005085,0.0,90.0,1.1171508526654557,30.0
225.98891733364286,-0.714003324508667,3.2925535176843144,0.0,90.0,1.119600441993531,30.0
227.25112599086532,-0.717698216438293,3.2925207239568595,0.0,90.0,1.119600441993531,30.0
228.50820693386697,-0.721377849578857,3.2924896021221084,0.0,90.0,1.119600441993531,30.0
229.7599967521204,-0.725022673606873,3.2924601816840235,0.0,90.0,1.1251794803885273,30.0
231.0063320350982,-0.728597640991211,3.29243249214657,0.0,90.0,1.1251794803885273,30.0
232.24704937227293,-0.73215639591217,3.2924065630137114,0.0,90.0,1.1251794803885273,30.0
233.48198535311715,-0.735687375068665,3.2923824237894115,0.0,90.0,1.141753060435427,30.0
234.71099264321572,-0.739051580429077,3.2923601036970114,0.0,90.0,1.141753060435427,30.0
235.9338755986486,-0.742399215698242,3.292339632826159,0.0,90.0,1.141753060435427,30.0
237.1504869640259,-0.745729684829712,3.292321040376143,0.0,90.0,1.141753060435427,30.0
238.3606633288202,-0.748960852622986,3.292304355850928,0.0,90.0,1.1673459400287503,30.0
239.56424128250416,-0.752147912979126,3.292289608754478,0.0,90.0,1.1673459400287503,30.0
240.76105741455024,-0.755317211151123,3.292276828590757,0.0,90.0,1.1673459400287503,30.0
241.95094831443112,-0.758392453193665,3.2922660448637275,0.0,90.0,1.2047976179103577,30.0
243.1337505716193,-0.761367797851563,3.292257287077355,0.0,90.0,1.2047976179103577,30.0
244.30930077558745,-0.764325499534607,3.292250584735603,0.0,90.0,1.2047976179103577,30.0
245.47743551580805,-0.767140626907349,3.292245967342434,0.0,90.0,1.2825267859680107,30.0
246.63799138175375,-0.769473195075989,3.292243464401814,0.0,90.0,1.2825267859680107,30.0
247.79080496289708,-0.771790504455566,3.292243105417705,0.0,90.0,1.2825267859680107,30.0
248.93571284871066,-0.774092316627502,3.2922449198940718,0.0,90.0,1.2825267859680107,30.0
250.07255162866704,-0.775334119796753,3.2922489373348776,0.0,90.0,1.4609892316827686,30.0
251.2011726369999,-0.776288986206055,3.2922551873408086,0.0,90.0,1.4609892316827686,30.0
252.3213828624922,-0.777237176895142,3.29226369925224,0.0,90.0,1.4609892316827686,30.0
253.43303374840218,-0.778298020362854,3.2922745026403892,0.0,90.0,1.6391276000068014,30.0
254.5359618842025,-0.779285550117493,3.2922876270092196,0.0,90.0,1.6391276000068014,30.0
255.63000385936576,-0.7802654504776,3.2923031018626956,0.0,90.0,1.6391276000068014,30.0
256.7149962633644,-0.781237840652466,3.2923209567047813,0.0,90.0,1.6391276000068014,30.0
257.7907756856712,-0.782243967056274,3.2923412210394405,0.0,90.0,1.823596804545923,30.0
258.85717871575855,-0.783121824264526,3.2923639243706364,0.0,90.0,1.823596804545923,30.0
259.91404194309916,-0.783992528915405,3.292389096202333,0.0,90.0,1.823596804545923,30.0
260.9612019571656,-0.784881949424744,3.292416766038494,0.0,90.0,1.8272419520114538,30.0
261.9984953474304,-0.784970164299011,3.2924469633830853,0.0,90.0,2.0774479884352504,30.0
263.02575870336614,-0.784964203834534,3.2924797177400675,0.0,90.0,2.0774479884352504,30.0
264.04282861444534,-0.784958243370056,3.2925150586134064,0.0,90.0,2.0774479884352504,30.0
265.04954167014074,-0.784877777099609,3.2925530155070657,0.0,90.0,2.4986536154334016,30.0
266.5398476124135,-0.782042503356934,3.292614920993058,0.0,90.0,2.4986536154334016,30.0
268.0059183085916,-0.779253363609314,3.292682877970427,0.0,90.0,2.4986536154334016,30.0
269.44721538058786,-0.777137041091919,3.2927569865300614,0.0,90.0,2.853001585755516,30.0
270.8631873178722,-0.775429368019104,3.292837346247839,0.0,90.0,2.853001585755516,30.0
272.2532826099146,-0.773754000663757,3.292924056699638,0.0,90.0,2.853001585755516,30.0
273.616949746185,-0.772820591926575,3.293017217461337,0.0,90.0,3.1544877853965567,30.0
274.95363721615337,-0.772045969963074,3.293116928108813,0.0,90.0,3.1544877853965567,30.0
276.2627935092896,-0.771287441253662,3.2932232882179444,0.0,90.0,3.1544877853965567,30.0
277.54386711506373,-0.770443558692932,3.293336397364609,0.0,90.0,3.4831274144084143,30.0
278.79631734503107,-0.76928699016571,3.2934563562035843,0.0,90.0,3.4831274144084143,30.0
280.01957078693795,-0.768157720565796,3.2935832622141263,0.0,90.0,3.4831274144084143,30.0
281.21308700507126,-0.765620708465576,3.293717215990706,0.0,90.0,4.028953794857161,30.0
282.3763144889009,-0.761223554611206,3.293858317109202,0.0,90.0,4.028953794857161,30.0
283.5087017278969,-0.756944417953491,3.294006665145491,0.0,90.0,4.028953794857161,30.0
284.6096972115292,-0.753083229064941,3.294162359675452,0.0,90.0,4.381817917887633,30.0
285.6787494292676,-0.749441385269165,3.2943255002749634,0.0,90.0,4.381817917887633,30.0
286.71530687058225,-0.745910406112671,3.2944961865199014,0.0,90.0,4.381817917887633,30.0
287.71881802494306,-0.742493510246277,3.294674517986146,0.0,90.0,4.381817917887633,30.0
289.0044825648467,-0.739411234855652,3.294924359631136,0.0,90.0,4.635147907111494,30.0
290.22910176754715,-0.737435936927795,3.295188204245026,0.0,90.0,4.635147907111494,30.0
291.39137697548847,-0.735564589500427,3.295466289452211,0.0,90.0,4.635147907111494,30.0
292.4900009044512,-0.734031677246094,3.2957588512844027,0.0,90.0,4.905803671898951,30.0
293.52366627021615,-0.73223352432251,3.2960661257733115,0.0,90.0,4.905803671898951,30.0
294.7224084321223,-0.730153203010559,3.296471268137516,0.0,90.0,4.905803671898951,30.0
295.81505691794797,-0.728261351585388,3.296900228826823,0.0,90.0,4.905803671898951,30.0
296.98260117188204,-0.725286960601807,3.2974470733981596,0.0,90.0,5.377021027893646,30.0
297.9892762434005,-0.72158944606781,3.298029674494074,0.0,90.0,5.377021027893646,30.0
299.07365137244796,-0.717623949050903,3.2988634776658055,0.0,90.0,5.377021027893646,30.0
301.0861071758251,-0.710811376571655,3.302527554922621,0.0,90.0,6.2614989963385135,30.0
302.1721512268739,-0.706941962242126,3.3101035323042294,0.0,89.74860335195531,6.2614989963385135,30.0
303.25811547349537,-0.703624844551086,3.322717899800507,0.0,89.49720670391062,6.2614989963385135,30.0
304.3439835991823,-0.700858592987061,3.34036063012686,0.0,89.24581005586593,6.2614989963385135,30.0
305.4297388334787,-0.696719408035278,3.3630216905131376,0.0,88.99441340782124,6.413406136014644,30.0
306.5153642244927,-0.692887783050537,3.3906910397881767,0.0,88.74301675977655,5.29368659098642,30.0
307.6008442724228,-0.689625978469849,3.4233586771378537,0.0,88.49162011173186,5.29368659098642,30.0
308.68616093641805,-0.686389207839966,3.4610145277869795,0.0,88.24022346368717,5.591175913782073,30.0
309.7712983536711,-0.682289838790894,3.5036485808422353,0.0,87.98882681564248,5.591175913782073,30.0
310.8562406608948,-0.678677320480347,3.5512508387284654,0.0,87.7374301675978,5.591175913782073,30.0
311.94096981795764,-0.675549030303955,3.603811206693233,0.0,87.4860335195531,5.591175913782073,30.0
313.02546996170923,-0.673497676849365,3.6613196838419078,0.0,87.23463687150841,5.822751134481912,30.0
314.1097245032967,-0.6725994348526,3.7237662391026496,0.0,86.98324022346372,6.829236189802376,30.0
315.1937183036848,-0.672340631484985,3.791140934818629,0.0,86.73184357541903,6.829236189802376,30.0
316.27743187400245,-0.672672986984253,3.863433559659857,0.0,86.48044692737435,6.829236189802376,30.0
317.3608500755759,-0.670968890190125,3.940634169384218,0.0,86.22905027932966,7.058524878027988,30.0
318.4439563195527,-0.669506311416626,4.022732732919877,0.0,85.97765363128497,7.058524878027988,30.0
319.52673401708,-0.668649673461914,4.109719219194996,0.0,85.72625698324028,7.058524878027988,30.0
320.6091680269804,-0.66765022277832,4.20158372327789,0.0,85.47486033519559,7.0644975161703085,30.0
321.691238864556,-0.665149569511414,4.298315968321184,0.0,85.2234636871509,7.0644975161703085,30.0
322.7729313891019,-0.663254261016846,4.3999060428750045,0.0,84.97206703910621,7.0644975161703085,30.0
323.85422901176565,-0.661961793899536,4.506343915867514,0.0,84.72067039106152,7.0644975161703085,30.0
324.9351165892567,-0.660605072975159,4.617619708305622,0.0,84.46927374301683,7.322925414761743,30.0
326.01557319603575,-0.657379627227783,4.733722932881242,0.0,84.21787709497214,7.322925414761743,30.0
327.09558802430945,-0.654775619506836,4.85464417972632,0.0,83.96648044692745,7.322925414761743,30.0
328.17513870654506,-0.652952551841736,4.980372770787665,0.0,83.71508379888276,7.597061468863644,30.0
329.25421443010214,-0.651345729827881,5.1108993476986875,0.0,83.46368715083807,7.608496358086427,30.0
330.332795717316,-0.648772597312927,5.246213549412236,0.0,83.21229050279338,7.608496358086427,30.0
331.41086309581345,-0.646840810775757,5.386304963648019,0.0,82.96089385474869,7.608496358086427,30.0
332.48840574501725,-0.646403551101685,5.53116430888914,0.0,82.709497206704,7.805094510398982,30.0
333.56540131062224,-0.643535852432251,5.680780778999608,0.0,82.45810055865931,7.8173066004451135,30.0
334.6418389663164,-0.641080260276794,5.835145143427274,0.0,82.20670391061462,7.8173066004451135,30.0
335.71769924116023,-0.639280676841736,5.994246977150676,0.0,81.95530726256993,7.8173066004451135,30.0
336.7929626703925,-0.638868510723114,6.158075804451938,0.0,81.70391061452524,8.010576180936454,30.0
337.8676184184334,-0.637038290500641,6.326622470823513,0.0,81.45251396648055,8.010576180936454,30.0
338.9416441464242,-0.635874629020691,6.499876043388423,0.0,81.20111731843586,8.010576180936454,30.0
340.01502901216276,-0.635613322257996,6.677827418067147,0.0,80.94972067039117,8.14292678333389,30.0
341.08775355254346,-0.634615182876587,6.860466106534816,0.0,80.69832402234648,8.15778954467,30.0
342.1597983115272,-0.631987571716309,7.047781570306872,0.0,80.4469273743018,8.15778954467,30.0
343.2311524363121,-0.630035400390625,7.239764780543315,0.0,80.1955307262571,8.15778954467,30.0
344.3017936057054,-0.629936099052429,7.436404678967983,0.0,79.94413407821241,8.352306146200588,30.0
345.3717109593953,-0.627316236495972,7.637692286632177,0.0,79.69273743016772,8.369591968531454,30.0
346.44088504322,-0.624502897262573,7.843617052578527,0.0,79.44134078212304,8.369591968531454,30.0
347.5092964109717,-0.622462809085846,8.054168376226693,0.0,79.18994413407835,8.532717707734367,30.0
