x,y,z,rx,ry,rz,speed
26.39230311857368,-0.057605192065239,-0.9999999999999994,0.0,90.0,1.0129772274936788,16.194444444444432
27.900721842344453,-0.061921514570713,-0.9999999999999996,0.0,90.0,1.0125908061199234,16.555555555555543
29.413133758351087,-0.0662585720419884,-0.9999999999999996,0.0,90.0,1.0125908061199234,16.916666666666654
30.92820066581638,-0.0705941766500473,-0.9999999999999996,0.0,90.0,1.013556583351743,17.277777777777764
32.44460150186705,-0.0749343484640121,-0.9999999999999994,0.0,90.0,1.0137496284019167,17.638888888888875
33.96099804313889,-0.0792772546410561,-0.9999999999999994,0.0,90.0,1.0137496284019167,17.999999999999986
35.476069234287635,-0.0836158245801926,-0.9999999999999994,0.0,90.0,1.0137496284019167,18.361111111111097
36.98848113642504,-0.0879507064819336,-0.9999999999999996,0.0,90.0,1.0137496284019167,18.722222222222207
38.496899840778916,-0.0922708287835121,-0.9999999999999996,0.0,90.0,1.0137496284019167,19.083333333333318
40.0,-0.0965713262557983,-0.9999999999999996,0.0,90.0,1.0141356082729194,19.44444444444443
41.49646043263307,-0.100853025913239,-0.9999999999999996,0.0,90.0,1.0141356082729194,19.80555555555554
42.9849345515276,-0.105106927454472,-0.9999999999999996,0.0,90.0,1.0141356082729194,20.16666666666665
44.46410121663786,-0.10933855175972,-0.9999999999999994,0.0,90.0,1.014521441308372,20.52777777777776
45.932630794256355,-0.113541223108768,-0.9999999999999994,0.0,90.0,1.0133635015336946,20.88888888888887
47.389201861999624,-0.117726609110832,-0.9999999999999996,0.0,90.0,1.0137496284019167,21.249999999999982
48.83246828445765,-0.121882602572441,-0.9999999999999996,0.0,90.0,1.0137496284019167,21.611111111111093
50.26110871077244,-0.125997185707092,-0.9999999999999996,0.0,90.0,1.0131703829202752,21.972222222222204
51.67380145880966,-0.130068778991699,-0.9999999999999996,0.0,90.0,1.013556583351743,22.333333333333314
53.069200890074065,-0.134087294340134,-0.9999999999999994,0.0,90.0,1.013556583351743,22.694444444444425
54.44598541654376,-0.13805116713047,-0.9999999999999996,0.0,90.0,1.013556583351743,23.055555555555536
55.80282540451126,-0.141955673694611,-0.9999999999999996,0.0,90.0,1.0137496284019167,23.416666666666647
57.138398720101776,-0.145802274346352,-0.9999999999999996,0.0,90.0,1.0137496284019167,23.777777777777757
58.451360598184976,-0.149581164121628,-0.9999999999999996,0.0,90.0,1.0137496284019167,24.138888888888868
59.74038902911452,-0.153283908963203,-0.9999999999999996,0.0,90.0,1.0141356082729194,24.49999999999998
61.00416146115549,-0.156911835074425,-0.9999999999999994,0.0,90.0,1.0141356082729194,24.86111111111109
62.24133394231079,-0.16046604514122,-0.9999999999999996,0.0,90.0,1.0127840352328425,25.2222222222222
63.450584067660955,-0.163961291313171,-0.9999999999999996,0.0,90.0,1.0127840352328425,25.58333333333331
64.6305822034985,-0.167370855808258,-0.9999999999999996,0.0,90.0,1.0123975401273395,25.94444444444442
65.78000513553587,-0.170691967010498,-0.9999999999999996,0.0,90.0,1.0123975401273395,26.305555555555532
66.89751020676526,-0.173914089798927,-0.9999999999999996,0.0,90.0,1.0133635015336946,26.666666666666643
67.98177437983057,-0.177036911249161,-0.9999999999999996,0.0,90.0,1.0133635015336946,27.027777777777754
69.0314738644749,-0.180059090256691,-0.9999999999999996,0.0,90.0,1.0133635015336946,27.388888888888864
70.04526713304213,-0.182977914810181,-0.9999999999999996,0.0,90.0,1.0133635015336946,27.749999999999975
71.4957356375802,-0.187158852815628,-0.9999999999999996,0.0,90.0,1.0127840352328425,28.111111111111086
72.85795453310621,-0.191099092364311,-0.9999999999999996,0.0,90.0,1.0131703829202752,28.472222222222197
74.12742600711744,-0.194771334528923,-0.9999999999999996,0.0,90.0,1.013556583351743,28.833333333333307
75.29967209357221,-0.198153644800186,-0.9999999999999997,0.0,90.0,1.013556583351743,29.194444444444418
76.37019641424448,-0.201242461800575,-0.9999999999999997,0.0,90.0,1.0137496284019167,29.55555555555553
77.63157929409903,-0.204881995916367,-0.9999999999999998,0.0,90.0,1.0137496284019167,29.91666666666664
78.69351951978187,-0.207949548959732,-0.9999999999999998,0.0,90.0,1.0133635015336946,30.27777777777775
79.724267629206,-0.210932970046997,-0.9999999999999999,0.0,90.0,1.0133635015336946,30.63888888888886
80.7340720568336,-0.213867589831352,-1.0,0.0,90.0,1.0133635015336946,30.99999999999997
81.12292257801138,-0.21499764919281,-0.9999999999999999,0.0,90.0,1.0133635015336946,31.0
82.30900067422833,-0.218441262841225,-0.9999999999999998,0.0,90.0,1.0139426367019813,30.994350282485875
83.55692713198924,-0.222056970000267,-0.9999999999999999,0.0,90.0,1.0141356082729194,30.98870056497175
84.86539427076131,-0.22584730386734,-0.9999999999999998,0.0,90.0,1.0141356082729194,30.983050847457626
85.88568847868112,-0.228802844882011,-0.9999999999999997,0.0,90.0,1.0141356082729194,30.9774011299435
86.93874953262508,-0.231852293014526,-0.9999999999999997,0.0,90.0,1.0141356082729194,30.971751412429377
88.02402707132802,-0.234998524188995,-0.9999999999999997,0.0,90.0,1.0139426367019813,30.966101694915253
89.1409690160728,-0.238238483667374,-0.9999999999999996,0.0,90.0,1.0139426367019813,30.960451977401128
90.28902385460829,-0.241571322083473,-0.9999999999999994,0.0,90.0,1.0137496284019167,30.954802259887003
91.46764007468335,-0.244996786117554,-0.9999999999999996,0.0,90.0,1.0137496284019167,30.94915254237288
92.67626482712285,-0.24851131439209,-0.9999999999999996,0.0,90.0,1.0137496284019167,30.943502824858754
93.91434924163423,-0.252109736204147,-0.9999999999999996,0.0,90.0,1.0143285431324593,30.93785310734463
95.1813405015344,-0.255782067775726,-0.9999999999999994,0.0,90.0,1.0143285431324593,30.932203389830505
96.47668709457221,-0.259538233280182,-0.9999999999999996,0.0,90.0,1.0143285431324593,30.92655367231638
97.79983750849651,-0.263375997543335,-0.9999999999999993,0.0,90.0,1.0139426367019813,30.920903954802256
99.15024023105613,-0.267300099134445,-0.9999999999999993,0.0,90.0,1.0139426367019813,30.91525423728813
100.52734223078005,-0.271291166543961,-0.9999999999999993,0.0,90.0,1.0139426367019813,30.909604519774007
101.93059500558363,-0.275359928607941,-0.9999999999999993,0.0,90.0,1.0133635015336946,30.903954802259882
103.35944712803571,-0.279507994651794,-0.9999999999999993,0.0,90.0,1.0137496284019167,30.898305084745758
104.81334236039335,-0.283722668886185,-0.9999999999999993,0.0,90.0,1.0137496284019167,30.892655367231633
106.29173228719995,-0.288006722927094,-0.9999999999999993,0.0,90.0,1.0137496284019167,30.88700564971751
107.79406870713221,-0.292373359203339,-0.9999999999999992,0.0,90.0,1.013556583351743,30.881355932203384
108.80865356621037,-0.295332372188568,-0.9999999999999993,0.0,90.0,1.013556583351743,30.87570621468926
109.83347131361235,-0.298317670822144,-0.9999999999999992,0.0,90.0,1.014714302817627,30.870056497175135
110.86836194779106,-0.301325738430023,-0.9999999999999992,0.0,90.0,1.014714302817627,30.86440677966101
111.91315527254241,-0.304364919662476,-0.9999999999999992,0.0,90.0,1.014714302817627,30.858757062146886
112.96769125357686,-0.307432800531387,-0.9999999999999992,0.0,90.0,1.014714302817627,30.85310734463276
114.0318099843607,-0.310532182455063,-0.9999999999999992,0.0,90.0,1.0141356082729194,30.847457627118636
115.105341077056,-0.313661575317383,-0.9999999999999992,0.0,90.0,1.0139426367019813,30.841807909604512
116.18812459399365,-0.316817998886108,-0.9999999999999992,0.0,90.0,1.0139426367019813,30.836158192090387
117.27999712467197,-0.320000857114792,-0.9999999999999992,0.0,90.0,1.0139426367019813,30.830508474576263
118.38079888174195,-0.323208391666412,-0.9999999999999992,0.0,90.0,1.0139426367019813,30.824858757062138
119.4903592368535,-0.326445043087006,-0.9999999999999993,0.0,90.0,1.0139426367019813,30.819209039548014
120.60851837366504,-0.329710066318512,-0.9999999999999992,0.0,90.0,1.0141356082729194,30.81355932203389
121.7351165885911,-0.333001613616943,-0.9999999999999992,0.0,90.0,1.0141356082729194,30.807909604519764
122.8699830841473,-0.336317181587219,-0.9999999999999992,0.0,90.0,1.014521441308372,30.80225988700564
124.01295812936273,-0.339653968811035,-0.9999999999999992,0.0,90.0,1.014521441308372,30.796610169491515
125.16387831373574,-0.343009233474731,-0.9999999999999992,0.0,90.0,1.0139426367019813,30.79096045197739
126.32258403786584,-0.34638500213623,-0.9999999999999992,0.0,90.0,1.0139426367019813,30.785310734463266
127.48890429375591,-0.349787622690201,-0.9999999999999992,0.0,90.0,1.0141356082729194,30.77966101694914
128.66267945676282,-0.353215336799622,-0.9999999999999992,0.0,90.0,1.0141356082729194,30.774011299435017
129.84374611638492,-0.356665730476379,-0.9999999999999993,0.0,90.0,1.0141356082729194,30.768361581920892
131.03194476883544,-0.360136419534683,-0.9999999999999992,0.0,90.0,1.0143285431324593,30.762711864406768
132.22710421274695,-0.36362612247467,-0.9999999999999993,0.0,90.0,1.0143285431324593,30.757062146892643
133.42906492123296,-0.36713707447052,-0.9999999999999992,0.0,90.0,1.0141356082729194,30.75141242937852
134.6376634837917,-0.370667576789856,-0.9999999999999991,0.0,90.0,1.0141356082729194,30.745762711864394
135.8527364899215,-0.374216079711914,-0.9999999999999991,0.0,90.0,1.0139426367019813,30.74011299435027
137.07412855747845,-0.377778381109238,-0.9999999999999992,0.0,90.0,1.0137496284019167,30.734463276836145
138.30166025901676,-0.381356477737427,-0.9999999999999992,0.0,90.0,1.0137496284019167,30.72881355932202
139.5351761715497,-0.384957730770111,-0.9999999999999992,0.0,90.0,1.0139426367019813,30.723163841807896
140.77451288457564,-0.38857889175415,-0.9999999999999992,0.0,90.0,1.0139426367019813,30.71751412429377
142.01950698759293,-0.392217636108398,-0.9999999999999993,0.0,90.0,1.0139426367019813,30.711864406779647
143.26999507009987,-0.395877540111542,-0.9999999999999993,0.0,90.0,1.0139426367019813,30.706214689265522
144.52581372159474,-0.399557620286942,-0.9999999999999992,0.0,90.0,1.0139426367019813,30.700564971751398
145.78680781583336,-0.40325465798378,-0.9999999999999993,0.0,90.0,1.0139426367019813,30.694915254237273
147.05279740607062,-0.406965047121048,-0.9999999999999993,0.0,90.0,1.0141356082729194,30.68926553672315
148.32362733271944,-0.410686641931534,-0.9999999999999992,0.0,90.0,1.0139426367019813,30.683615819209024
149.59913418527813,-0.414415687322617,-0.9999999999999994,0.0,90.0,1.0139426367019813,30.6779661016949
150.87915455324503,-0.418160289525986,-0.9999999999999992,0.0,90.0,1.0139426367019813,30.672316384180775
152.16352502611844,-0.421922504901886,-0.9999999999999993,0.0,90.0,1.013556583351743,30.66666666666665
153.45208219339668,-0.425698637962341,-0.9999999999999992,0.0,90.0,1.013556583351743,30.661016949152526
154.7446711322364,-0.429488480091095,-0.9999999999999992,0.0,90.0,1.0139426367019813,30.6553672316384
156.04111148159097,-0.433294713497162,-0.9999999999999993,0.0,90.0,1.0137496284019167,30.649717514124276
157.34124829277397,-0.437114238739014,-0.9999999999999992,0.0,90.0,1.0137496284019167,30.644067796610152
158.64491815528373,-0.440943241119385,-0.9999999999999993,0.0,90.0,1.0139426367019813,30.638418079096027
159.95195765861854,-0.444779068231583,-0.9999999999999993,0.0,90.0,1.0139426367019813,30.632768361581903
161.26220339227675,-0.448617190122604,-0.9999999999999993,0.0,90.0,1.013556583351743,30.627118644067778
162.57549194575668,-0.452466517686844,-0.9999999999999993,0.0,90.0,1.0133635015336946,30.621468926553653
163.89166854711692,-0.456332743167877,-0.9999999999999993,0.0,90.0,1.0133635015336946,30.61581920903953
165.21055252600712,-0.460200935602188,-0.9999999999999996,0.0,90.0,1.0141356082729194,30.610169491525404
166.53198909214257,-0.464070409536362,-0.9999999999999994,0.0,90.0,1.0139426367019813,30.60451977401128
167.85581483502168,-0.467948853969574,-0.9999999999999996,0.0,90.0,1.0139426367019813,30.598870056497155
169.18186634414275,-0.471832990646362,-0.9999999999999994,0.0,90.0,1.0143285431324593,30.59322033898303
170.50998020900408,-0.475723028182983,-0.9999999999999994,0.0,90.0,1.0143285431324593,30.587570621468906
171.83999301910404,-0.479620158672333,-0.9999999999999996,0.0,90.0,1.0143285431324593,30.58192090395478
173.17175010090423,-0.483531951904297,-0.9999999999999993,0.0,90.0,1.0137496284019167,30.576271186440657
174.50507057974832,-0.487460404634476,-0.9999999999999994,0.0,90.0,1.0137496284019167,30.570621468926532
175.8397997712546,-0.491402149200439,-0.9999999999999994,0.0,90.0,1.0137496284019167,30.564971751412408
177.1757742649214,-0.495340317487717,-0.9999999999999994,0.0,90.0,1.0143285431324593,30.559322033898283
178.51283065024697,-0.499273836612701,-0.9999999999999994,0.0,90.0,1.0143285431324593,30.55367231638416
179.8508055167298,-0.503204941749573,-0.9999999999999994,0.0,90.0,1.0143285431324593,30.548022598870034
181.18953545386802,-0.507142961025238,-0.9999999999999996,0.0,90.0,1.0139426367019813,30.54237288135591
182.52886583402764,-0.511087536811829,-0.9999999999999996,0.0,90.0,1.0137496284019167,30.536723163841785
183.86861568324397,-0.515036582946777,-0.9999999999999996,0.0,90.0,1.0137496284019167,30.53107344632766
185.20863037053937,-0.518977224826813,-0.9999999999999996,0.0,90.0,1.0141356082729194,30.525423728813536
186.5487464854121,-0.522915065288544,-0.9999999999999997,0.0,90.0,1.0141356082729194,30.51977401129941
187.88880061736063,-0.526853680610657,-0.9999999999999996,0.0,90.0,1.0141356082729194,30.514124293785287
189.22862935588313,-0.530790328979492,-0.9999999999999996,0.0,90.0,1.0143285431324593,30.508474576271162
190.568069290478,-0.53472501039505,-0.9999999999999996,0.0,90.0,1.014521441308372,30.502824858757037
191.90695701064357,-0.538657665252686,-0.9999999999999997,0.0,90.0,1.014521441308372,30.497175141242913
193.24513787692334,-0.542602717876434,-0.9999999999999997,0.0,90.0,1.0137496284019167,30.49152542372879
194.58243093042614,-0.546544790267944,-0.9999999999999997,0.0,90.0,1.0137496284019167,30.485875706214664
195.91868153692323,-0.550481081008911,-0.9999999999999997,0.0,90.0,1.0137496284019167,30.48022598870054
197.2537262859129,-0.55441153049469,-0.9999999999999998,0.0,90.0,1.013556583351743,30.474576271186415
198.58740176689344,-0.558337569236755,-0.9999999999999998,0.0,90.0,1.0137496284019167,30.46892655367229
199.9195445693633,-0.562259435653687,-0.9999999999999997,0.0,90.0,1.013556583351743,30.463276836158165
201.24999128282067,-0.566177606582642,-0.9999999999999998,0.0,90.0,1.013556583351743,30.45762711864404
202.57858720121573,-0.57008957862854,-0.9999999999999998,0.0,90.0,1.013556583351743,30.451977401129916
203.90515149134427,-0.573992490768433,-0.9999999999999998,0.0,90.0,1.0133635015336946,30.44632768361579
205.22952945988396,-0.577883780002594,-0.9999999999999997,0.0,90.0,1.0133635015336946,30.440677966101667
206.55155769633313,-0.581774890422821,-0.9999999999999998,0.0,90.0,1.0131703829202752,30.435028248587543
207.87107279019008,-0.585662961006165,-0.9999999999999998,0.0,90.0,1.013556583351743,30.429378531073418
209.18791133095314,-0.589544951915741,-0.9999999999999998,0.0,90.0,1.013556583351743,30.423728813559293
210.5019099081207,-0.593416452407837,-0.9999999999999999,0.0,90.0,1.013556583351743,30.41807909604517
211.81290511119096,-0.597278833389282,-0.9999999999999998,0.0,90.0,1.013556583351743,30.412429378531044
213.12073352966235,-0.601133704185486,-0.9999999999999998,0.0,90.0,1.013556583351743,30.40677966101692
214.42523175303316,-0.604969620704651,-0.9999999999999998,0.0,90.0,1.0137496284019167,30.401129943502795
215.7262534072995,-0.608794331550598,-0.9999999999999999,0.0,90.0,1.014521441308372,30.39548022598867
217.02360095993816,-0.612615823745728,-0.9999999999999998,0.0,90.0,1.014521441308372,30.389830508474546
218.31712808382838,-0.616418540477753,-1.0,0.0,90.0,1.0143285431324593,30.38418079096042
219.60667136846854,-0.620203256607056,-1.0,0.0,90.0,1.013556583351743,30.378531073446297
220.89206740335692,-0.62397027015686,-1.0,0.0,90.0,1.013556583351743,30.372881355932172
222.1731527779919,-0.627710103988647,-1.0,0.0,90.0,1.0137496284019167,30.367231638418048
223.44976408187176,-0.631425976753235,-1.0,0.0,90.0,1.0137496284019167,30.361581920903923
224.72173790449486,-0.635129749774933,-1.0,0.0,90.0,1.0137496284019167,30.3559322033898
225.9889108353595,-0.638791620731354,-1.0,0.0,90.0,1.0131703829202752,30.350282485875674
227.25111946396405,-0.642407357692719,-1.0,0.0,90.0,1.0141356082729194,30.34463276836155
228.50820037980674,-0.646019697189331,-1.0,0.0,90.0,1.0141356082729194,30.338983050847425
229.759990172386,-0.64958256483078,-1.0,0.0,90.0,1.0133635015336946,30.3333333333333
231.0063254312001,-0.653058886528015,-1.0,0.0,90.0,1.0133635015336946,30.327683615819176
232.2470427457474,-0.656521677970886,-1.0,0.0,90.0,1.0133635015336946,30.32203389830505
233.4819787055262,-0.659938275814056,-1.0,0.0,90.0,1.0118175206797029,30.316384180790926
234.7109859761468,-0.6631680727005,-1.0,0.0,90.0,1.0118175206797029,30.310734463276802
235.93386891371546,-0.666415929794312,-1.0,0.0,90.0,1.0154853826061956,30.305084745762677
237.15048026286775,-0.669662475585938,-1.0000000000000002,0.0,90.0,1.0154853826061956,30.299435028248553
238.3606566131021,-0.672290325164795,-1.0,0.0,90.0,1.011237168585837,30.293785310734428
239.56423455391678,-0.674939751625061,-1.0000000000000002,0.0,90.0,1.025074947063716,30.288135593220304
240.76105067481004,-0.677685260772705,-1.0,0.0,90.0,1.025074947063716,30.28248587570618
241.95094156528035,-0.679592251777649,-1.0000000000000002,0.0,90.0,1.0187559614251815,30.276836158192054
243.13374381482592,-0.681088924407959,-1.0000000000000002,0.0,90.0,1.0573991712231092,30.27118644067793
244.30929401294514,-0.683068633079529,-1.0000000000000002,0.0,90.0,1.0573991712231092,30.265536723163805
245.47742874913632,-0.684492945671082,-1.0000000000000002,0.0,90.0,1.0527625226201367,30.25988700564968
246.63798461289778,-0.684584140777588,-1.0000000000000002,0.0,90.0,1.0527625226201367,30.254237288135556
247.79079819372788,-0.685237526893616,-1.0000000000000002,0.0,90.0,1.1064143562301632,30.24858757062143
248.9357060811249,-0.686102390289307,-1.0000000000000002,0.0,90.0,1.1064143562301632,30.242937853107307
250.07254486458714,-0.684006094932556,-1.0000000000000002,0.0,90.0,1.112411413811692,30.237288135593182
251.20116587837416,-0.68198561668396,-1.0000000000000002,0.0,90.0,1.2442692197414083,30.231638418079058
252.32137611129448,-0.681470036506653,-1.0000000000000004,0.0,90.0,1.2442692197414083,30.225988700564933
253.43302700663224,-0.67949652671814,-1.0000000000000002,0.0,90.0,1.266713664312064,30.22033898305081
254.5359551538857,-0.674914956092834,-1.0000000000000002,0.0,90.0,1.266713664312064,30.214689265536684
255.62999714255332,-0.67279040813446,-1.0000000000000004,0.0,90.0,1.4906909865175757,30.20903954802256
256.71498956213327,-0.671711444854736,-1.0000000000000004,0.0,90.0,1.4906909865175757,30.203389830508435
257.790769002124,-0.669090747833252,-1.0000000000000004,0.0,90.0,1.4988080305890308,30.19774011299431
258.85717205202377,-0.665972590446472,-1.0000000000000004,0.0,90.0,1.4988080305890308,30.192090395480186
259.91403530133096,-0.660861253738403,-1.0000000000000004,0.0,90.0,1.71326480740246,30.18644067796606
260.9611953395439,-0.655200362205505,-1.0000000000000004,0.0,90.0,1.700423365892471,30.180790960451937
261.99848875616084,-0.651024580001831,-1.0000000000000004,0.0,90.0,1.700423365892471,30.175141242937812
263.02575214068014,-0.646889090538025,-1.0000000000000004,0.0,90.0,1.700423365892471,30.169491525423688
264.04282208260014,-0.640152513980865,-1.0000000000000004,0.0,90.0,1.9319867722781818,30.163841807909563
265.04953517141917,-0.63367760181427,-1.0000000000000004,0.0,90.0,1.9147908067370707,30.15819209039544
266.5398411677146,-0.626224279403687,-1.0000000000000004,0.0,90.0,1.9147908067370707,30.152542372881314
268.00591192319644,-0.614919006824493,-1.0000000000000004,0.0,90.0,2.261225911156019,30.14689265536719
269.4472090598646,-0.604697704315186,-1.0000000000000004,0.0,90.0,2.217084817983271,30.141242937853065
270.86318106727606,-0.59819757938385,-1.0000000000000004,0.0,90.0,2.217084817983271,30.13559322033894
272.2532764349876,-0.584359645843506,-1.0000000000000004,0.0,90.0,2.70609685409607,30.129943502824815
273.6169436525562,-0.574013829231262,-1.0000000000000004,0.0,90.0,2.663078008025073,30.12429378531069
274.95363120953846,-0.565563917160034,-1.0000000000000004,0.0,90.0,3.0271795372894332,30.118644067796566
276.2627875954915,-0.552054047584534,-1.0000000000000004,0.0,90.0,3.0271795372894332,30.11299435028244
277.5438612999719,-0.538356482982636,-1.0000000000000004,0.0,90.0,3.033510385040807,30.107344632768317
278.7963116346231,-0.526129961013794,-1.0000000000000004,0.0,90.0,3.2859273029728784,30.101694915254193
280.01956518727644,-0.517552971839905,-1.0000000000000004,0.0,90.0,3.2859273029728784,30.096045197740068
281.21308152230654,-0.50604248046875,-1.0000000000000004,0.0,90.0,3.332605294174629,30.090395480225943
282.37630912927017,-0.492407441139221,-1.0000000000000004,0.0,90.0,3.629520778358666,30.08474576271182
283.50869649772426,-0.484088063240051,-1.0000000000000004,0.0,90.0,3.629520778358666,30.079096045197694
284.6096921172257,-0.475356817245483,-1.0000000000000004,0.0,90.0,3.6740775376351325,30.07344632768357
285.6787444773312,-0.462255358695984,-1.0000000000000004,0.0,90.0,3.6740775376351325,30.067796610169445
286.7153020675977,-0.452306985855103,-1.0000000000000004,0.0,90.0,4.046994949331458,30.06214689265532
287.71881337758214,-0.445657908916473,-1.0000000000000004,0.0,90.0,4.046994949331458,30.056497175141196
289.00447813551375,-0.43502938747406,-1.0000000000000004,0.0,90.0,4.070540793542015,30.05084745762707
290.2290975684622,-0.423386454582214,-1.0000000000000004,0.0,90.0,4.344875496729036,30.045197740112947
291.3913730190786,-0.416519522666931,-1.0000000000000004,0.0,90.0,4.344875496729036,30.039548022598822
292.48999720334984,-0.408993124961853,-1.0000000000000004,0.0,90.0,4.3718835765828015,30.033898305084698
293.5236628372624,-0.398552536964417,-1.0000000000000004,0.0,90.0,4.3718835765828015,30.028248587570573
294.72240535272203,-0.388812601566315,-1.0000000000000004,0.0,90.0,4.608446994615199,30.02259887005645
295.81505421288665,-0.381436884403229,-1.0000000000000002,0.0,90.0,4.608446994615199,30.016949152542324
296.98259894403276,-0.370553731918335,-1.0000000000000002,0.0,90.0,4.634809810062211,30.0112994350282
297.9892745239667,-0.359595537185669,-1.0000000000000002,0.0,90.0,4.634809810062211,30.005649717514075
299.07365038064484,-0.351246953010559,-1.0,0.0,90.0,4.90072939901429,29.99999999999995
301.14825639921315,-0.333292186260223,-0.9974663265257006,0.0,90.0,4.925611126128008,30.0
302.295781545636,-0.320602893829346,-0.9898723422834274,0.0,89.75274725274726,4.925611126128008,30.002747252747252
303.44256228266823,-0.312328219413757,-0.9772286002530217,0.0,89.50549450549451,5.181907015655473,30.005494505494504
304.58858506330796,-0.304481446743011,-0.9595456585787161,0.0,89.25824175824177,5.206351599156487,30.008241758241756
305.7338368286865,-0.291957259178162,-0.9368340698054924,0.0,89.01098901098902,5.206351599156487,30.010989010989007
306.87830471421375,-0.28134560585022,-0.9091043779051562,0.0,88.76373626373628,5.4328912208268285,30.01373626373626
308.02197429687084,-0.273347616195679,-0.8763671680352629,0.0,88.51648351648353,5.4328912208268285,30.01648351648351
309.1648338803369,-0.262963533401489,-0.8386329498749134,0.0,88.26923076923079,5.460486987288671,30.019230769230763
310.30686943118684,-0.250141024589539,-0.7959122982960078,0.0,88.02197802197804,5.460486987288671,30.021978021978015
311.44806691824016,-0.242009282112122,-0.7482158017552629,0.0,87.7747252747253,5.758847065781127,30.024725274725267
312.58841464180875,-0.234983384609222,-0.6955539495545556,0.0,87.52747252747255,5.758847065781127,30.02747252747252
313.72789857013765,-0.223779559135437,-0.6379373267651808,0.0,87.28021978021981,5.778790988300861,30.03021978021977
314.86650467382486,-0.215229272842407,-0.5753765319569882,0.0,87.03296703296706,6.10740218941046,30.032967032967022
316.0042204750725,-0.21038156747818,-0.5078820818315143,0.0,86.78571428571432,6.10740218941046,30.035714285714274
317.14103426761653,-0.202434301376343,-0.43546442865227897,0.0,86.53846153846158,6.135105239224222,30.038461538461526
318.2769297001753,-0.191657483577728,-0.35813432398004347,0.0,86.29120879120883,6.135105239224222,30.041208791208778
319.4118950677248,-0.184531092643738,-0.2759022267772841,0.0,86.04395604395609,6.337998646911063,30.04395604395603
320.54591866017375,-0.178129076957703,-0.18877856929690645,0.0,85.79670329670334,6.337998646911063,30.04670329670328
321.6789841338416,-0.167535543441772,-0.09677414316403214,0.0,85.5494505494506,6.359678548403634,30.049450549450533
